tweetId;tweetText;tweetDate;sentimentLabel
3519;im being sery i hav many story cso believ me ;26/01/2015;0
3520;i'm bor app everyon hat me tonight ;28/01/2015;0
3521;im bum about my grad thi yr my gpa has been flush down the toilet wut a bum ;02/05/2015;0
3522;i'm depress again ;25/02/2015;0
3523; i'm doing shalah's nail woot ;10/05/2015;1
3524;i'm feel so weak com on sug go back to ur level com on ;02/04/2015;0
3525;i'm feel und the weath 2 day ;09/10/2015;0
3526; i'm get irrit @ thi fed follow me und 1000 nam i've block you 30 tim 2day just stop already ;27/02/2015;0
3527;i'm get my ass beat n bowl again ;16/05/2015;0
3528;i'm going to miss a lot of f1 i'm going out with the famy for my parent's annivers anyon wil to text me result ahah ;28/01/2015;0
3529;im gonn miss thos kiddy wink sigh ;15/05/2015;0
3530;i'm gonn smil lik nothing's wrongtalk lik everything's perfect act lik it just a dreamand pretend it not hurt me ;20/11/2015;0
3531;im hungry xd what to hav to eat ;14/06/2015;0
3532;i'm hungry but i don't want to ov draw arby's sound sooo good though ;07/09/2015;0
3533;i'm il find it hard to rev prop ;09/05/2015;0
3534;im in such a good mood right now guy ;30/10/2015;1
3535;im jealousssssss lollay up in bed doing hw ;21/02/2015;0
3536;i'm just lost ;18/09/2015;0
3537; i'm lik so on the radio right now  httpxrlusbevpth  or 974fm if you ar in #canterbury and wann hear som #music and me x ;22/08/2015;1
3538;i'm lock outt my houseand my dad isn't pick up his freak phonea ;08/10/2015;0
3539;im lon my friend emy just went hom lol miss u already ;24/04/2015;0
3540;i'm mad at myself i haven't stop smok yet haven't act bought any but i know too many peopl who smok ;23/09/2015;0
3541;soooo what the plan for you last remain day of freedom ;29/10/2015;0
3542;sooooo bor dont no what to do any idea ;24/10/2015;0
3543;sorrrry it wasn't meant to be ;27/05/2015;0
3544;sorry babygonn go to sleep than wak up for work again ;02/06/2015;0
3545;sorry my postg seem un to help anym ;17/06/2015;0
3546;sorry my twat ar al complaint but i don't want to go to the er ;18/01/2015;0
3547;sorry to hear that ;13/03/2015;0
3548;sorry just think  25 hrs til 2 day off ;04/06/2015;0
3549; sort of headachy ;18/04/2015;0
3550;sound lik dant is fun i want to go peopl ar mean for not invit ;01/10/2015;0
3551;sound pain wil you be abl to get it fix at the dent ;05/09/2015;0
3552;spambot descend but not for scholarships i'm sign off ;14/04/2015;0
3553;span exam tomorrow hello ten pag of hel s ;15/11/2015;0
3554;speedy got screwed pass interf damn it ;21/09/2015;0
3555; spok at an urb you conf thi morn now at riley's softbal gam then on to @1rc for nightlight whew ;22/05/2015;1
3556;spok too lat ;21/06/2015;0
3557;srk has som heal problem in thi movy which he can't tel to ev his clos on i can so much rel to thi ;01/06/2015;0
3558;srsly i understood you first tim i was just think of the answ for 15 second rep in just piss me off ;04/06/2015;0
3559;star defens isn't upd for me ;23/07/2015;0
3560;starbuck tonight i lov my dysfunct famy ;29/08/2015;1
3561;stat testrot speechnce speechnetbal x 2netball gamescult nightlack of maory atmpack  unhappy miah ' ;24/10/2015;0
3562;steak and shrimp i'm excit ;08/10/2015;1
3563;stil haven't left the resort are big breakfast and som min issu with the front desk fre transporta is nic but kind of slow ;24/05/2015;0
3564;stil tir aft nap ;26/07/2015;0
3565;stil wait for that bus hop it com soon then on anoth bus to my way hom wait paty ;05/07/2015;0
3566;stil wait for the goal by man u  ;23/11/2015;0
3567;stil worry about adam going to ryan's for anoth attempt at a bonfir ;09/11/2015;0
3568;stomach hurt cough headach get mor sick fml ;30/01/2015;0
3570;stressed now i'm going away no worry tak a coupl day off ;27/06/2015;0
3571; stressed out ;12/06/2015;0
3572;stressed ;15/06/2015;0
3573;stuck  doing hist prod bout wednesbury d' bor as us  ;26/07/2015;0
3574;stuck at a rainy bordeaux now i hav noooth to do ;05/06/2015;0
3575;stuck on a train miss al the glory sunshin ;30/03/2015;0
3576;study leav fin ;05/10/2015;1
3577;study engl my god i'm' going to hav the fin test today ;03/02/2015;0
3578;stupid boston now im not gonn see vanananan coodnt they go ther aft californ ;22/06/2015;0
3579;stupid puppy kept me up al night on had 3 hrs sleep ;29/07/2015;0
3580;stupid text being lat for no reason ;21/01/2015;0
3581;subscrib to swoozy on youtub httpbudurlcomswoozie06  and follow @swooz1e on twit ad to yo street cred  ;09/03/2015;1
3582; subway was a bad cho ;27/09/2015;0
3583;such bad luck ;19/09/2015;0
3584;sunr wor wait for ;23/06/2015;1
3585;sun gon ohh wel best go to work ;10/08/2015;0
3586;sup bum ;05/09/2015;0
3587;sup tir and blo with foodsss dun feel lik bath at al x ;14/08/2015;0
3588;i'm miss my first gam of the season damn flu go @essendonfc ;05/06/2015;0
3589;i'm not allow to dye my hair ging whyyy dammit ohmygod ;27/04/2015;0
3590;im not ev allow my ey drop ;28/01/2015;0
3591;i'm not going to be her when our chick ar ;08/01/2015;0
3592;im not put no weav inmy head though gonn hav to deal w my short cut @bheaird ;24/06/2015;1
3593;i'm not very wel  ;24/11/2015;0
3594;i'm off fuck you al ;28/04/2015;0
3595;i'm off earach unbear gunn get my drop read my boooook talk to yo tomorrow ;28/08/2015;0
3596;i'm real going to sleep now ;06/02/2015;0
3597;i'm rlly rlly rlly rlly rlly bor ;30/10/2015;0
3598;im sick hop il get bet by tomorrow i want to tak a train class at work ;09/08/2015;0
3599;i'm so angry i want to cry i just an upset ;09/04/2015;0
3600;i'm so bor it's unbeliev ;18/08/2015;0
3601;i'm so confus ;23/07/2015;0
3602;im so fuck sick of try and fail ;30/10/2015;0
3603; i'm so mad at my mom for not let me and @amandabryant road trip to iow in july to see @varsityfc and @vfactory ;09/09/2015;0
3604;im so sad why do i alway ask stupid quest if i dont wann know the answ urgh why ;27/03/2015;0
3605;i'm so sad theyr back togeth again the boy of my dream gonn be with the first lov of his lif again ;16/03/2015;0
3606;i'm so tir but for som strange reason i real can't fal asleep  watch lilo and stitchattempt to fal asleep ;24/08/2015;0
3607;i'm so tir ;08/02/2015;0
3608;i'm sooo hungry    i'm ready to be stuff ;26/01/2015;0
3609;i'm sorry i distract you ;23/05/2015;0
3610;im such a baby ;20/06/2015;0
3611;i'm such a lon bird ;17/10/2015;0
3612;im sud feel very unlik ;28/10/2015;0
3613;i'm sup jeal of @arsmikal @megsmi and our par for being out on our jet ski right now com ooooon gradu ;07/07/2015;0
3614;i'm suppos to see off som on at airport but thi rain ;11/10/2015;0
3615;i'm the on on miss it smh ;25/05/2015;0
3616;i'm tiredgonn go to bed most probablyhah gonn watch som tv and then hit the hay ;02/03/2015;1
3617;im up and iiiiiiiiiiiiimmmmmmmm ready i'm ready i'm ready i'm ready i'm ready lol ;11/09/2015;1
3618;i'm very disco  ;10/04/2015;0
3619;im watchin tak again yay hah ;20/01/2015;1
3620;imissyou guy ;04/11/2015;0
3621; in a good mood anyway i lov mus ;24/06/2015;1
3622;in lov with som guy who liv in miam fail ;26/09/2015;1
3623; in the lab right now cook up sum farout ent hot admir gre at it work ;30/05/2015;1
3624;init woo lol wait can you see the video on the sid ;28/08/2015;1
3625;inky's eat crack ;25/06/2015;1
3626;insomniac enjoy lif @ 321am ;18/09/2015;1
3627; internet us up and it's down ;19/07/2015;0
3628; introduc rebread breadhorn thank to my obsess with bread and overconsum of it for lunchfeel sick now ;12/06/2015;0
3629;iphon 30 upd wil be av jun 18 httpwwwapplecomsgiphonesoftwareupdate ;25/06/2015;0
3630;ipress ent on accid boorr ;01/10/2015;0
3631;is fin off the semest with less than a week remain ;18/08/2015;1
3632; is going out to watford text me if you nee me ;02/10/2015;1
3633;is no on around ;23/01/2015;0
3634;is sadwwwwhatkatedidnextwordpresscom ;07/10/2015;0
3635;is school ov yet im ready for vac already ;24/06/2015;0
3636;is so il and dizzy i feel so darn bad and am cur feel so sorry for myself it hurt so bad i've nev felt thi badlaurinax ;23/07/2015;0
3637; it went lik thi he ask and i smil and said ye ;17/01/2015;1
3638;it wont work ;11/04/2015;0
3639;it 11 already ;12/04/2015;0
3640;it 335 ;08/05/2015;0
3641; it's 6 pm i should go homegood bye work see you tomorrow ;20/03/2015;1
3642;it's a not so happy friday for @teddylandau who is cur ralph in el bano hop it's not contagy i definit hav his cooty ;02/08/2015;0
3643;it a wicc wed too i lov thi show @chelseafawcett ;26/03/2015;1
3644;it's alway gre to hear from old friendsev if it is lat at night ;23/04/2015;1
3645;it's cold outsid going somewh ;22/10/2015;0
3646;it's dress up week again i hop thi is the last it's sum guy not the tim to dress upi'm now going to the off ;19/06/2015;0
3647;it's friday but i stil hav so much to do thi weekend ;11/09/2015;0
3648; it gonn rain in so cal thund and lightn ar on the way ;18/04/2015;1
3649; it's manillusion's 4th birthday stop by for good off candy and long op hour ;01/11/2015;1
3650;it okay cap ther stil hop to tie the gam win 33 on monday ;26/07/2015;0
3651; it on bley friday  what wil the weekend bring us thi tim btw  car in for mot  hop it wil pass 1st tim ;04/07/2015;1
3652;it ov ;25/10/2015;0
3653;it's pain to watch da rest of thi gam ;07/08/2015;0
3654;it rain again ;15/06/2015;0
3655;it's rain again ;11/07/2015;0
3656;it's rain in hampton road va i lov it i'm feel lik gen kel going out to rent som movy httppingfmgjfqa ;18/11/2015;1
3657;it's rain nooo can't go nowh when it rain's it's real heavy x ;16/01/2015;0
3658;it's real real hot good night twitterer ;09/06/2015;0
3659;it's so sad ;04/10/2015;0
3660;it soooo cold out my bed is soooo warm i don't wannaget up ;18/05/2015;0
3661;it's such a nic day not doing much but it's ok  we'v fin got a tv remot on demand  happy on a notdoingalot day ;03/02/2015;1
3662;it sum n iv got a cold ;01/01/2015;0
3663; it's tak about 10 minut to rend a grady on a ban i'm produc ;19/03/2015;0
3664;it's thunderstorm and august said he'd cal me back i don't think he's going to ;20/09/2015;0
3665; it's tim for kathleen to go to bed waaaaay past tim don't expect to hear from me bef noon lol hav a bless morn ;04/09/2015;1
3666;it's tim for poh to leav but it's not her tim  ;26/07/2015;0
3667;i've already been cle for ov an hour so much mor httptwitpiccom67gzx ;15/09/2015;0
3668;i've been say sint the beggin of the holiday i would get al my work fin i've don non of it it in for tomorrow shit ;15/02/2015;0
3669;iv brok my fing ;02/04/2015;0
3670;i've had thi horr migr al day long i'm in so much painev my ey hurt ;13/03/2015;0
3671; i've just got back into cod again and don't wann go food shop and then go to work sniff ;26/02/2015;0
3672;i've lost my clearway ;14/10/2015;0
3673;i've nev been so excit for school bef ;29/07/2015;1
3674;jad is gon for two week ;25/02/2015;0
3675;jam couldn't get me a ticket numb allow ar tight so shift in the market pharm wil nee to be long @canddj ;12/03/2015;0
3676;jbwckz today going into boston and stay ov my unc w my cousin i got the uninvit fav movy text kby ;02/04/2015;1
3677;jimmy carey ;25/04/2015;1
3678;jon kat dont let the stupid tabloid ruin someth that last 10 year ' ;07/09/2015;0
3679; sup tir photo shoot day 2 tommorow i'm so exhaust ahhh ;12/06/2015;1
3680;sweetyeah i'm at work ;10/05/2015;0
3681;talk whil breath in sound real weird ;29/08/2015;1
3682;tayl alik has gon d ;01/02/2015;0
3683;ted is gon for three whol week on dril i miss him already back to study for my midterm ;13/04/2015;0
3684;tel has stop work again damm that sucky #fb ;17/11/2015;0
3685;textcal me you idiot ;30/04/2015;0
3686;thank you ;16/08/2015;1
3687; thank for al the birthday wish ;07/01/2015;1
3688;thank for car ;08/08/2015;0
3689;thank for the birthday dms ;04/04/2015;1
3690;thank for wish guy ;03/09/2015;0
3691;thank i lov u did you ev not the alarm doesn't know u want it to snooz ;08/05/2015;1
3692;that bal cov in oil or someth stad look cold ;11/07/2015;0
3693;that guy superr cut tak car of julian sint she's sick lik a lot oh geeez ;16/04/2015;0
3694;that is al ;18/05/2015;0
3695;that mak me feel real gre ;12/08/2015;0
3696;that was a fun wed the bar was exquisit ;28/09/2015;1
3697;that was fuck nutsil pass out soon right nighty night ;03/03/2015;1
3698;that was not the best day ;05/03/2015;0
3699;that went real wel i lov stacy ;22/04/2015;1
3700;that al i hav to say ;20/08/2015;0
3701;that's al i hav to say ;06/09/2015;0
3702;that caus the oth on mon buddy is che in thi gam ;18/04/2015;0
3703;that gre to hear btw what is yo nam ;09/04/2015;1
3704;that's not a cup of soup that's ric pilaf awww  lunch fail ;21/07/2015;0
3705; 'the apprentice' fin tonight ;25/03/2015;1
3706;the aquab ar stil without a label and so can not releas their new alb why cant anyon see that thi on io gonn be hug ;08/09/2015;0
3707;the bean has a fev she's act fin but is on fiy pleas pleas let thi resolv quick ;19/05/2015;0
3708;the cav ar get rap com on i got fai u you guy ;15/11/2015;0
3709;the day don't look to bad now lol ;02/02/2015;1
3710; the dream is gon i gav the cat i stol back disinfect the hous and scrubbed my skin catfr ;03/04/2015;0
3711;the escap ar brok ;16/04/2015;0
3712;the fam back on the big island said the vog has been so bad that they can't see the oc sad ;09/08/2015;0
3713; the famy is her help me mov now hostil is in the air text me 2542475319 ;20/03/2015;0
3714;the fedex guy cam to the door so i ran to answ it think it was my kindl turn out it was som speak my mom ord ;25/06/2015;0
3715;the fin destin fd4 in 3d thi rac track ide was awesom august ;30/06/2015;1
3716;the japanes exchang stud is the cutest thing i've ev seen sery hah i want to put her in my her d ;17/08/2015;0
3717;the part wher the fir blow the plac up ;05/06/2015;1
3718;the result of a sunday night i real nee a bet camer though httpbitlyczybw ;06/01/2015;1
3719;the season end ;11/04/2015;0
3720;the stitch on my radiohead shirt ar com undon wahhhh ;03/10/2015;0
3721;the ultim chao #work ;22/03/2015;0
3722;the weath has been real bad bad enought to cut out our cabl ;30/01/2015;0
3723;the weath v hot tdy it's kil me  httptweetsg ;27/08/2015;0
3724;ther is a brok rainbow outsid it's pretty and 1 good part of my night ;30/03/2015;1
3725;ther was a quest someth embed in my suck that didn't look ediblehad to toss it ;03/06/2015;0
3726;is worry about fif ;20/11/2015;0
3727;isabel had to tak a trip to doggy hospit ;15/06/2015;0
3728; isn't beer just sparkl wat with alcohol in it  ;17/02/2015;1
3729;it aint ev sun her yet we stil sleepin on thi sid of the world but thank you ;26/03/2015;1
3730;it didn't rain ;03/02/2015;0
3731; it doesn`t get any bet than thi  or doe it  ;07/07/2015;1
3732;it feel lik i'm the on on who isn't green franky it's giv me a heeadach i wish the ir would sort themselv out already ;11/03/2015;0
3733;it hap when you stop look for it and when you least expect it ;18/02/2015;1
3734;it is incred sexy watch dougla get ready to work at 5 as attract as hum poss ;03/11/2015;1
3735;it look lik both my girl ar bail on the movy night httpplurkcomp120n2f ;10/06/2015;0
